asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B0B942TQF6,GIVIMO 3 Pieces Clear Luggage Cover 20/24/28 inch Set PVC Luggage Protector Suitcase Cover Waterproof Transparent Cover for Luggage Tsa Approved,https://m.media-amazon.com/images/I/712i8JGLa-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B942TQF6,4.3,0,21.99,0.0,104,False,0
B0B5YD6Z5F,"Straight to Heart Hardside Luggage with Double Spinner Wheels, Quiet, TSA Lock Suitcase, 24-Inch, Gray Green",https://m.media-amazon.com/images/I/61FojwfvUmL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B5YD6Z5F,4.2,0,369.99,0.0,104,False,0
B0BNP8WCP8,Fitness 45L Duffel,https://m.media-amazon.com/images/I/71eU8CZjm-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNP8WCP8,5.0,0,148.92,0.0,104,False,0
B09XR6BPTJ,"Aluminum Frame Hardside Luggage, Checked-large Suitcase with TSA Lock + Double-wheeled Spinners, Stand with hook, 29 inch, White Carbon, 5122-67-WHCB",https://m.media-amazon.com/images/I/61kkZUIDwQL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XR6BPTJ,4.3,0,249.0,0.0,104,False,0
B07RH9BSN2,"Luggage 24"" Expandable Design Pattern Suitcase With Spinner Wheels For Woman (24in, Totally Paw Some)",https://m.media-amazon.com/images/I/91GiVqyixKL._AC_UL320_.jpg,https://www.amazon.com/dp/B07RH9BSN2,4.7,0,149.99,0.0,104,False,0
B08LDQQJ9P,X-Bag Large Spinner with Frame - 25 Inch - Suitcases with Wheels - Checked Luggage - Olive,https://m.media-amazon.com/images/I/41kGYwDhMYL._AC_UL320_.jpg,https://www.amazon.com/dp/B08LDQQJ9P,4.0,0,320.0,0.0,104,False,0
B09ZQBSS6B,"MININOVA Travel Luggage Cover Suitcase Protector Fits 27-30 Inch Luggage, Journey L, MVLC0103",https://m.media-amazon.com/images/I/61Y9jUMNaZL._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZQBSS6B,4.2,0,14.99,0.0,104,False,50
B0BQ1JRZVQ,"Christine Hardside Expandable Luggage with Spinner Wheels, White with Teal Trim, Checked-Medium 24 Inch",https://m.media-amazon.com/images/I/61FZZB9y3TL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQ1JRZVQ,0.0,0,149.99,0.0,104,False,0
B0BZRGL3QW,"Luggage Suitcase with Spinner Wheels, 24'' Checked Travel Luggage Aluminum Frame PC Hardside with TSA Lock & Cover-Blackish Green",https://m.media-amazon.com/images/I/51AwXr2Nv3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZRGL3QW,4.4,0,199.99,0.0,104,False,0
B097MT68LL,"BALANCE Hardside Luggage with Double Spinner Wheels, Quiet, TSA Lock Suitcase, 24-Inch, Blue",https://m.media-amazon.com/images/I/51Y4KwjpdmS._AC_UL320_.jpg,https://www.amazon.com/dp/B097MT68LL,4.1,0,329.99,0.0,104,False,0
B0BX7FZQSQ,"Lineate DLX Softside Expandable Luggage with Spinner Wheels, Merlot",https://m.media-amazon.com/images/I/81t7Cz0oo-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BX7FZQSQ,3.2,0,241.4,339.99,104,False,0
B007WQJSZI,"Spinner 75, Red (Crimson Red), cm-102 L",https://m.media-amazon.com/images/I/81GJPTWcipL._AC_UL320_.jpg,https://www.amazon.com/dp/B007WQJSZI,4.6,0,292.24,0.0,104,False,0
B0CCKJ5T11,"Luggage Suitcase, 24 Inch Checked Luggage Hard Shell Suitcases with wheels Large Suitcase TSA Luggage Lightweight PC Hardside Spinner Luggage for Women Men(Grey)",https://m.media-amazon.com/images/I/61TL4ky9pNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCKJ5T11,4.8,0,159.99,0.0,104,False,0
B0B4QLBJT8,"Lykke 28"" Softside Checked 8 Wheel Spinner, Black",https://m.media-amazon.com/images/I/71LQDYqfOvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4QLBJT8,4.2,0,109.99,149.99,104,False,0
B0BXB56ZLG,Carry On Luggage with Spinner Wheels 20in Lightweight Suitcase Built in TSA Aluminum Frame PC Hardside Rolling Suitcases Travel Case (Titanium Gold),https://m.media-amazon.com/images/I/612k3GLgwYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXB56ZLG,4.5,0,129.99,0.0,104,False,0
B07436ZFY3,"Thickened Luggage Cover ，Washable Travel Gear Cover，18/24/28/32 Inch Suitcase Spandex Protective Cover (L(25""-28"" luggage), Starry Night)",https://m.media-amazon.com/images/I/716CeDC0WWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07436ZFY3,4.4,0,19.88,0.0,104,False,0
B07LBDQTN8,Luggage Protector Covers Suitcase Cover Protector PVC Luggage Case Luggage Covers (28''(25.19''H x 19.68''L x 11.41''W)),https://m.media-amazon.com/images/I/51bv5VKfaRS._AC_UL320_.jpg,https://www.amazon.com/dp/B07LBDQTN8,4.4,0,17.99,18.99,104,False,0
B0BR76T7SB,"Designer Luggage - Checked Large 28 Inch Softside Suitcase - Expandable for Extra Packing Capacity - Lightweight Bag with Rolling Spinner Wheels (Noble Black/Grey, 28in)",https://m.media-amazon.com/images/I/61D-NXLAXuL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BR76T7SB,5.0,0,149.99,0.0,104,False,0
B09L4C1JSD,"Luggage 3 Piece Set Suitcase Lightweight Hardside Removable-Spinner Wheels with TSA Lock(20',24',28')_Black, 828",https://m.media-amazon.com/images/I/71a4NwDvJuL._AC_UL320_.jpg,https://www.amazon.com/dp/B09L4C1JSD,4.2,0,87.99,109.99,104,False,0
B0C4FL8547,Luggage Cover Clear PVC Suitcase Covers Luggage Cover Protectors for Wheeled Suitcase (20/24/28 inch),https://m.media-amazon.com/images/I/61EJPiHrwdL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4FL8547,4.8,0,28.99,0.0,104,False,0
B0BZCY6H52,"3 Pcs Red Lips Travel Luggage Cover Anti Scratch Dirt Washable Suitcase Protector Elastic Luggage Sleeve with Zipper, Fits 18-28 Inches",https://m.media-amazon.com/images/I/71FudW7mhGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZCY6H52,4.0,0,28.99,0.0,104,False,0
B0BTZRY6PP,"Legion 32"" Hardside Checked 8 Wheel Expandable Spinner, Oxford Tan",https://m.media-amazon.com/images/I/81jhOlaxN-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BTZRY6PP,3.6,0,159.97,0.0,104,False,0
B01I69GAVY,Bellagio 2.0 Spinner Trunk - 32 Inch - Luxury Bags for Women and Men - TSA Approved Luggage - Cream,https://m.media-amazon.com/images/I/612tFchE-RL._AC_UL320_.jpg,https://www.amazon.com/dp/B01I69GAVY,3.5,0,830.0,0.0,104,False,0
B089T7Y6BZ,"Capri 2.0 30""-Inch Spinner - Expandable Luxury Carry On Luggage With Spinner Wheels - Lightweight Carry On Suitcases with Wheels Made From Durable Polycarbonate - Silver",https://m.media-amazon.com/images/I/81BxRXAwNyL._AC_UL320_.jpg,https://www.amazon.com/dp/B089T7Y6BZ,3.6,0,530.0,0.0,104,False,0
B08TT82H2W,Video Game Weapon Controller Black White Travel Luggage Cover Baggage Suitcase Protector Fits 18-32 Inch with Zipper Dustproof Washable Elastic for Teen Boys Girls Men Women,https://m.media-amazon.com/images/I/617GMOmrH7L._AC_UL320_.jpg,https://www.amazon.com/dp/B08TT82H2W,3.2,0,27.99,0.0,104,False,0
B09XJKDZ41,"Momentous 30"" Hardside Checked 8 Wheel Expandable Spinner, German Red",https://m.media-amazon.com/images/I/61dsFBFMaQL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XJKDZ41,4.7,0,149.57,189.99,104,False,0
B07QFWG2N5,"CORE Aluminum Hardside Luggage with Double Spinner Wheels, Quiet, TSA Lock Suitcase, 26-Inch, Silver",https://m.media-amazon.com/images/I/61QIQy1v8bL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QFWG2N5,3.8,0,799.99,0.0,104,False,0
B0BCPG31ST,"Intrepid 27"" Softside Checked 8 Wheel Expandable Spinner with TSA Lock, Dark Red",https://m.media-amazon.com/images/I/712h0Hgf3DL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BCPG31ST,5.0,0,107.46,169.99,104,False,0
B07VCQYNXZ,"Dana Point Hardside Expandable Luggage, Lavender, 3-Piece Set",https://m.media-amazon.com/images/I/819QhSgSK9L._AC_UL320_.jpg,https://www.amazon.com/dp/B07VCQYNXZ,4.3,0,220.93,0.0,104,False,0
B0B4QYWKPG,"Precursor 32"" Softside Checked 8 Wheel Expandable Spinner, Dress Blues",https://m.media-amazon.com/images/I/71S9iVwigKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4QYWKPG,4.4,0,169.99,0.0,104,False,0
B07Z9648YH,Colorful Sunflower Travel Luggage Cover Spandex Elastic Suitcase Protector for 26-29 Inch Luggage,https://m.media-amazon.com/images/I/610gGoFIbcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07Z9648YH,4.3,0,19.96,0.0,104,False,0
B0B6LGJX8S,"Comete 3.0 Hardside Expandable Luggage with Spinner Wheels, Lavender, Checked-Medium, 24 Inch",https://m.media-amazon.com/images/I/81Dc1E+rW6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6LGJX8S,4.1,0,149.99,169.99,104,False,0
B0C3H2W2QX,Carry On Luggage 22x14x9 Airline Approved Spinner Wheels TSA Luggage with Wide Handle Hard Shell Suitcases Lightweight Travel Luggage Women Men(Bamboo Green),https://m.media-amazon.com/images/I/61vq1R+XpPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3H2W2QX,4.0,0,169.99,0.0,104,False,0
B0BZRTTWKZ,"3 Pcs Luggage Cover Washable Suitcase Protector Luggage Protector Suitcase Cover Anti Scratch Luggage Case Cover Fits 18-28 Inch Luggage, 3 Sizes (Colorful Dot Style)",https://m.media-amazon.com/images/I/61CJm13sjsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZRTTWKZ,4.0,0,24.98,26.98,104,False,0
B0BZHQNCS1,"Cambridge Lightweight Luggage Softside Expandable Spinner Wheel Suitcase,Navy,Checked-Medium 29-Inch",https://m.media-amazon.com/images/I/61xSaU2HZdL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZHQNCS1,4.3,0,164.99,0.0,104,False,0
B0C92F2RG5,"Spontaneous 27"" Hardside Checked 8 Wheel Expandable Spinner, Baby Glow",https://m.media-amazon.com/images/I/71LXTz5jYZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C92F2RG5,0.0,0,159.99,0.0,104,False,0
B0BKKPN81N,"All Aluminum Carry On Luggage With Tsa Locks Fashion Cool Metal Hard Shell Spinner Suitcase, Metal Suitcase(Silver, 21"")",https://m.media-amazon.com/images/I/61HTy0Rm8OL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKKPN81N,5.0,0,239.0,0.0,104,False,0
B0B142ZJ65,"Helixian 31"" Hardside Checked 8 Wheel Expandable Spinner, Charcoal Gray",https://m.media-amazon.com/images/I/61h3dUdDExL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B142ZJ65,4.0,0,146.82,169.99,104,False,0
B083LVBBWH,"Carry On Luggage Hard Shell Travel Trolley 4 Spinner Wheels Lightweight Polypropylene Suitcase with TSA Lock (Carry-On 21-Inch, Orange)",https://m.media-amazon.com/images/I/51Gy5d3EdoL._AC_UL320_.jpg,https://www.amazon.com/dp/B083LVBBWH,4.5,0,89.99,99.99,104,False,0
B09NYJ27BR,"Luggage Wheel,Mute Double Row Wheel Suitcase Luggage Replacement Universal Outdoor Accessories",https://m.media-amazon.com/images/I/619q04rN1JL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NYJ27BR,5.0,0,12.99,0.0,104,False,0
B0BB8CJS3D,"Gannett 28"" Hardside Checked 8 Wheel Expandable Spinner Luggage, Dark Olive",https://m.media-amazon.com/images/I/71CVgNTSt0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BB8CJS3D,3.2,0,136.62,149.99,104,False,0
B0C4TC5HGJ,"BESPORTBLE Luggage Swivel Wheels, Suitcase Replacement Wheels Swivel Wheel 4Pcs",https://m.media-amazon.com/images/I/71E4eOhK9jL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4TC5HGJ,1.0,0,22.99,0.0,104,False,0
B0B14GHCLH,"Filament 28"" Softside Checked 8 Wheel Expandable Spinner, Moroccan Blue/Dress Blues",https://m.media-amazon.com/images/I/61uazlzZpFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B14GHCLH,3.2,0,119.99,0.0,104,False,0
B081TNY17M,Merge Short Trip Expandable Packing Case Medium Suitcase - Rolling Luggage for Men and Women,https://m.media-amazon.com/images/I/81UsxCRqUsL._AC_UL320_.jpg,https://www.amazon.com/dp/B081TNY17M,3.9,0,0.0,0.0,104,False,0
B0BRP1K21G,"Simultaneous 31"" Softside Checked 8 Wheel Expandable Spinner, Harbour Blue",https://m.media-amazon.com/images/I/91nrwDhSWXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRP1K21G,0.0,0,154.99,0.0,104,False,0
B0B4QQN5JW,"Jupiter 32"" Hardside Checked 8 Wheel Expandable Spinner, White",https://m.media-amazon.com/images/I/61a6QdX50EL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4QQN5JW,5.0,0,139.99,0.0,104,False,0
B0BBPHN75T,4 Pcs Clear PVC Suitcase Cover Protectors 4 Sizes Transparent Travel Luggage Protector Thicken Luggage Cover 18/20/ 24/28 Inches Suitcase Covers for Luggage,https://m.media-amazon.com/images/I/71nSPAJHpIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BBPHN75T,3.8,0,20.99,21.99,104,False,0
B08HMCQN8M,"America Astro Iridescent Spinner Luggage (Green, 30"")",https://m.media-amazon.com/images/I/71HIrOCiXSL._AC_UL320_.jpg,https://www.amazon.com/dp/B08HMCQN8M,4.3,0,206.99,229.99,104,False,0
B0BYCCSGZG,Zoofen Luggage Wheels Replacement Black Suitcase Wheels Replacement Suitcase Caster Wheels with 5 Screw Holes(Z311),https://m.media-amazon.com/images/I/61rDaUD3qJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYCCSGZG,3.0,0,21.99,0.0,104,False,0
B09CZF6S74,"Ziplite 5 Hardside Spinner Luggage - 20"" Carryon (Silver Oxide)",https://m.media-amazon.com/images/I/617y-oljnbL._AC_UL320_.jpg,https://www.amazon.com/dp/B09CZF6S74,3.8,0,167.99,0.0,104,False,0
B09YNFTYRT,"GinzaTravel Rune series expandable 28inch suitcase,Lightweight Hardside Suitcase With Spinner Wheels TSA Lock,PP material business fashion suitcase (Navy Blue, Checked-Large 28"")",https://m.media-amazon.com/images/I/51GdvwqOs8L._AC_UL320_.jpg,https://www.amazon.com/dp/B09YNFTYRT,4.5,0,99.97,0.0,104,False,0
B08S78755Y,Anti-scratch ABS Hardside blue luggage 28inch large luggage Lightweight Spinner Suitcase,https://m.media-amazon.com/images/I/61Ph2caRdaL._AC_UL320_.jpg,https://www.amazon.com/dp/B08S78755Y,4.3,0,119.97,0.0,104,False,0
B0C953H1H2,"MaXpace 27"" Softside UltraLight Checked Spinner, Magnet",https://m.media-amazon.com/images/I/91NNd5h5WrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C953H1H2,0.0,0,69.64,74.99,104,False,0
B09WMG6VZ3,"28 Inch Checked Luggage, Lightweight ABS+PC Hardshell Suitcase with TSA Lock & Spinner Silent Wheels, Large Size with 101L Capacity, Convenient for Trips, Grey",https://m.media-amazon.com/images/I/61v0uFS1syL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WMG6VZ3,4.3,0,159.99,0.0,104,False,0
B072JBBWJZ,Spandex Luggage Covers Protector Fits 26-28 Inch Luggage Black,https://m.media-amazon.com/images/I/51uPayTl68L._AC_UL320_.jpg,https://www.amazon.com/dp/B072JBBWJZ,4.3,0,15.99,0.0,104,False,0
B018V3U6NS,Zoofen Couple of Mute Replacement Luggage Suitcase Wheels Multi-Size Swivel Wheels(W045),https://m.media-amazon.com/images/I/51pnLqRJ6hL._AC_UL320_.jpg,https://www.amazon.com/dp/B018V3U6NS,4.4,0,19.99,0.0,104,False,0
B0BDVR3VKT,X-Bag Large Spinner with Frame - 30 Inch - Suitcases with Wheels - Checked Luggage - Camouflage,https://m.media-amazon.com/images/I/61LDrsz0EvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDVR3VKT,4.6,0,262.5,0.0,104,False,0
B07VBL8G47,"New London II Hardside Expandable Spinner Luggage, Navy, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/71GN-EEclML._AC_UL320_.jpg,https://www.amazon.com/dp/B07VBL8G47,4.3,0,110.0,147.0,104,False,0
B0B9B74X2Q,"Women's Darcey Medium 26-Inch Softside Checked Rolling Luggage, 360 Degree Spinning Wheels, Black Tonal, 26.37''L x 17''H x 10.25''D",https://m.media-amazon.com/images/I/61cu2JiNl3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9B74X2Q,4.4,0,226.3,0.0,104,False,0
B09JSLW74Y,28 Inch Luggage – Expandable Durable Softside Lightweight Suitcase with 8-Wheel Spinners Large Checked-Size Bag teal,https://m.media-amazon.com/images/I/71RMdBlKqcL._AC_UL320_.jpg,https://www.amazon.com/dp/B09JSLW74Y,4.2,0,99.99,0.0,104,False,0
B00N2U7O9K,"Hemisphere, 26 Inch Travel Soft Side Luggage, Durable Luggage, Suitcases with Wheels, Lightweight Rolling Luggage, Check In Luggage (Teal)",https://m.media-amazon.com/images/I/81VyLzWzcRL._AC_UL320_.jpg,https://www.amazon.com/dp/B00N2U7O9K,3.8,0,250.73,0.0,104,False,0
B0BHWK9J9W,"BESPORTBLE Furniture Wheels Luggage Universal Wheel, Suitcase Wheels Spare Wheels Swivel Wheel Suitcase Replacement Swivel Wheel Trolley Case Caster Luggage Accessories 4Pcs Luggage Wheels",https://m.media-amazon.com/images/I/51sOW3SXzZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHWK9J9W,4.5,0,24.89,0.0,104,False,0
B0BP68JPGF,Popular New Transparent Waterproof And Damage Resistant Luggage Cover With Easy Access (30 inches),https://m.media-amazon.com/images/I/61kCedpkZsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BP68JPGF,3.0,0,54.99,0.0,104,False,0
B0BPT9YNH3,"Clear PVC Luggage Cover Protectors Transparent Travel Luggage Protector for Wheeled Suitcase (No border Thickness 0.3mm, 26inch)",https://m.media-amazon.com/images/I/51nLL91qzeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPT9YNH3,4.0,0,17.99,0.0,104,False,0
B0BYK9CMXV,"3pcs Luggage Sets Covers+3pcs Adjustable Luggage Straps,Wide Travel Secure Belt PVC Suitcase Covers Luggage Protector Suitcase Cover,Waterproof Luggage Protector,Suitable for 20""/24""/28"" Case",https://m.media-amazon.com/images/I/71MgGMlRyOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYK9CMXV,5.0,0,25.55,0.0,104,False,0
B084KNLSP4,"Pursuit Aluminum Hardside Travel Case (Black, Continental Carry-On)",https://m.media-amazon.com/images/I/51+CcP4GZWL._AC_UL320_.jpg,https://www.amazon.com/dp/B084KNLSP4,3.8,0,1095.0,0.0,104,False,0
B0BVRBFLG2,"Travel Luggage Cover Suitcase Protector Scratch-Resistant Fit 19-31 Inch Suitcase, Not Included Suitcase (Black, 2XL(30-31inch))",https://m.media-amazon.com/images/I/51wl2ZD970L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BVRBFLG2,4.3,0,15.99,0.0,104,False,50
B0B74G6W34,"Anti-scratch PP Material Hardside Spinner luggage, 28inch Expansion luggage, Wear-resistant, Lightweight Spinner Expandable double seal Suitcase Luggage",https://m.media-amazon.com/images/I/61s+cm+G-SL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B74G6W34,4.5,0,149.97,0.0,104,False,0
B09VRSVHS3,"Accuracy 28"" Softside Checked 8 Wheel Spinner, Grey Skin",https://m.media-amazon.com/images/I/61VUgPJBefL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VRSVHS3,4.3,0,121.54,0.0,104,False,0
B09VYMMNTL,"Intervolve 28"" Hardside Checked 8 Wheel Expandable Spinner, Dark Olive",https://m.media-amazon.com/images/I/61TMjB+yiNL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VYMMNTL,3.1,0,109.99,0.0,104,False,0
B0C3HGK6J7,3 Pcs Luggage Cover Suitcase Protector Travel Suitcase Cover Anti Scratch Luggage Protector Washable Fits 18-28 Inch Luggage (Navy Blue),https://m.media-amazon.com/images/I/612isOpsDzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3HGK6J7,0.0,0,23.98,0.0,104,False,0
B0BQL13S1R,"Harbor Spinner Suitcase, Dark Charcoal, Carry-On",https://m.media-amazon.com/images/I/81mso3LTKSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQL13S1R,4.7,0,91.29,0.0,104,False,0
B09M5167Z9,Women's Softside Rolling Suitcase Luggage,https://m.media-amazon.com/images/I/51VNTo1EyIL._AC_UL320_.jpg,https://www.amazon.com/dp/B09M5167Z9,4.4,0,247.5,330.0,104,False,0
B0C1NXR89X,"Sweetude 8 Pcs Replacement Luggage Wheel Left and Right Suitcase Caster Wheels 360 Degree with Screw Swivel Wheels Suitcase Bag Parts for Travel Box Trolley, Hole Pitch (1.3""/1.69""/1.42""/1.69"")",https://m.media-amazon.com/images/I/71B3NsYIYUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1NXR89X,3.0,0,25.99,29.99,104,False,0
B0B87GNDNJ,"Clear PVC Suitcase Cover Protectors Transparent Luggage Cover Waterproof Wheeled Suitcase Dust Cover Dustproof Travel Luggage Sleeve Protector (30"")",https://m.media-amazon.com/images/I/71n1FcXl99L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B87GNDNJ,3.7,0,15.99,16.99,104,False,50
B0C7R2ZQ2J,"12 Pcs Clear Luggage Cover Protector PVC Suitcase Cover Waterproof Dustproof Transparent Luggage Protector for Travel Wheeled Suitcase, Black Border (20 Inch, 24 Inch, 28 Inch)",https://m.media-amazon.com/images/I/71SCbJ++kxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7R2ZQ2J,5.0,0,44.99,48.99,104,False,0
B01D17K6RU,"Duffle with 2 Wheels L (79 cm-121.5 L), Black",https://m.media-amazon.com/images/I/81zaEiEes8L._AC_UL320_.jpg,https://www.amazon.com/dp/B01D17K6RU,4.6,0,327.41,0.0,104,False,0
B0C1VNQ1FZ,"Horoper 1 Pair Luggage Suitcase Wheels, A19 Mute Double Row Trunk Wheels, Luggage Wheel Spare Part Universal Wheel Replacement Luggage Suitcase Wheels for Luggage Suitcase Trolley",https://m.media-amazon.com/images/I/71TZD1PYn3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1VNQ1FZ,0.0,0,13.95,0.0,104,False,0
B010WU9E7W,Epic Softside Medium Check-in,https://m.media-amazon.com/images/I/81V65gQe88L._AC_UL320_.jpg,https://www.amazon.com/dp/B010WU9E7W,4.3,0,99.99,140.0,104,False,0
B073WHB7XS,New York Luggage Collection - Designer Lightweight Softside Expandable Suitcase- 20 Inch Carry On Bag with 4-Rolling Spinner Wheels (Paige Silver),https://m.media-amazon.com/images/I/81GvxQ8sdkL._AC_UL320_.jpg,https://www.amazon.com/dp/B073WHB7XS,4.6,0,119.99,0.0,104,False,0
B074QST1H2,"Luggage Crimson 29"" Hardside Check in Spinner, Black, One Size",https://m.media-amazon.com/images/I/811Uv47XNrL._AC_UL320_.jpg,https://www.amazon.com/dp/B074QST1H2,4.6,0,143.25,340.0,104,False,0
B09XR7RGHQ,"All Aluminum Luggage from Japan with TSA Lock + Double-wheeled Spinners, Checked-medium suitcase, 27 inch, Black, 1510-63-BK",https://m.media-amazon.com/images/I/61wtZQfp9rL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XR7RGHQ,0.0,0,499.0,0.0,104,False,0
B0BZWJ16B6,Luggage Cover Washable Travel Suitcase Protector Spandex Luggage Cover Fit 22-24 Inch Luggage - - Here we go Travel,https://m.media-amazon.com/images/I/61Q7m0PPDcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZWJ16B6,3.9,0,20.99,0.0,104,False,0
B0B3C4MFSY,"Split Roller 85L - Cascade Camo, One Size",https://m.media-amazon.com/images/I/817M+8cVJDL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3C4MFSY,5.0,0,255.0,0.0,104,False,0
B01JA09AQ0,Blue Butterfly Luggage Covers Apply to 26-30 Inch Travel Suitcase L,https://m.media-amazon.com/images/I/71PADAjfSRL._AC_UL320_.jpg,https://www.amazon.com/dp/B01JA09AQ0,4.2,0,17.59,0.0,104,False,0
B07998XR3Z,"Delsey Unisex-Adult's Hand Luggage, Black, S (55cm-45 L)",https://m.media-amazon.com/images/I/61aC8WOPDrL._AC_UL320_.jpg,https://www.amazon.com/dp/B07998XR3Z,4.5,0,218.21,0.0,104,False,0
B0BZYN3RM4,"Luggage Cover Protector Suitcase Anti Scratch Dirt Covers, Fits 23""-26"" Luggage Irises in the Garden",https://m.media-amazon.com/images/I/81Cor70-KJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZYN3RM4,4.3,0,15.99,0.0,104,False,0
B08J3T2VZP,Pack of 2 Single Row Luggage Wheels Replacement Mute Suitcase Wheels for Suitcase Replacement Parts,https://m.media-amazon.com/images/I/51rWFYSqaKL._AC_UL320_.jpg,https://www.amazon.com/dp/B08J3T2VZP,3.9,0,21.01,0.0,104,False,0
B0B87VXJQD,Luggage Cover 30 Inch Clear PVC Suitcase Cover Protectors for Wheeled Suitcase (30 Inch),https://m.media-amazon.com/images/I/71kK9pdzeiL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B87VXJQD,4.3,0,19.99,0.0,104,False,0
B071CK7FKF,"Unisex Adult's S 41 L, Blue (Midnight Navy), Small (55 cm-41 Litre)",https://m.media-amazon.com/images/I/619ReXEQuWL._AC_UL320_.jpg,https://www.amazon.com/dp/B071CK7FKF,4.7,0,200.86,0.0,104,False,0
B0BXP28ZSD,"Expandable Softside Luggage Suitcase, Durable 28 Inch Checked Luggage Rolling Travel Suitcase Luggage with Spinner Wheels & TSA Lock(Black)",https://m.media-amazon.com/images/I/61lu9DDHUgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXP28ZSD,5.0,0,179.99,0.0,104,False,0
B0B4Q2N52Q,"Precursor 28"" Softside Checked 8 Wheel Expandable Spinner, Dark Red",https://m.media-amazon.com/images/I/81OwQEU2K9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4Q2N52Q,5.0,0,119.99,149.99,104,False,0
B09477VJ6P,"Women's Belle Fashion Lightweight Hardshell Spinner Luggage (Black, Checked-Medium 27-Inch)",https://m.media-amazon.com/images/I/51f-mln7dtS._AC_UL320_.jpg,https://www.amazon.com/dp/B09477VJ6P,4.9,0,395.0,445.0,104,False,0
B07V7WFCMS,Cozeyat Luggage Cover Dust Proof Suitcase Cover Elastic Luggage Protector Spandex Fits 18-28 Inch for Travel Summer Beach Holiday,https://m.media-amazon.com/images/I/61u4HGiK0LL._AC_UL320_.jpg,https://www.amazon.com/dp/B07V7WFCMS,4.2,0,19.99,0.0,104,False,0
B079ZPNVW6,"Delsey Unisex-Adult's Suitcase, Peony, Cabine (55 cm-38 L)",https://m.media-amazon.com/images/I/61t63uz+BOL._AC_UL320_.jpg,https://www.amazon.com/dp/B079ZPNVW6,3.8,0,311.7,0.0,104,False,0
